"Cod. Tabla";"Cod.Producto";"Grupo";"Precio Venta";
"500";"007895";"0105";"58572,2105";
"500";"007896";"0105";"58572,2105";
"500";"007897";"0105";"58572,2105";
"500";"007898";"0105";"58572,2105";
"500";"007899";"0105";"58572,2105";
"500";"007901";"0105";"3321,82";
"500";"007902";"0105";"3321,82";
"500";"007903";"0105";"3321,82";
"500";"007904";"0105";"3321,82";
"500";"007905";"0105";"3321,82";
"500";"007906";"0105";"3321,82";
"500";"007907";"0105";"3321,82";
"500";"007908";"0105";"3321,82";
"500";"007909";"0105";"3321,82";
"500";"008125";"0134";"69872,814";
"500";"008126";"0134";"193,952";
"500";"008262";"0134";"42388,852";
"500";"008263";"0134";"42388,852";
"500";"008264";"0134";"110,396";
"500";"008302";"0107";"19212,255";
"500";"008304";"0107";"19212,255";
"500";"008318";"0107";"13064,445";
"500";"008320";"0107";"13064,445";
"500";"008329";"0107";"15369,5475";
"500";"008330";"0107";"15369,5475";
"500";"008338";"0107";"15369,5475";
"500";"008341";"0107";"15369,5475";
"500";"008343";"0107";"15369,5475";
"500";"008347";"0107";"13904,5725";
"500";"008402";"0107";"32773,3875";
"500";"008404";"0107";"32773,3875";
"500";"008418";"0107";"22286,16";
"500";"008420";"0107";"22286,16";
"500";"008429";"0107";"26218,71";
"500";"008430";"0107";"26218,71";
"500";"008438";"0107";"26218,71";
"500";"008441";"0107";"26218,71";
"500";"008443";"0107";"26218,71";
"500";"008502";"0107";"113013,3825";
"500";"008504";"0107";"113013,3825";
"500";"008518";"0107";"76849,0425";
"500";"008520";"0107";"76849,0425";
"500";"008529";"0902";"83327,1075";
"500";"008530";"0107";"90410,175";
"500";"008538";"0107";"90410,175";
"500";"008541";"0107";"90410,175";
"500";"008543";"0107";"90410,175";
"500";"008601";"0105";"8303,32";
"500";"008602";"0105";"8303,32";
"500";"008603";"0105";"8303,32";
"500";"008604";"0105";"8303,32";
"500";"008605";"0105";"8303,32";
"500";"008606";"0105";"8303,32";
"500";"008607";"0105";"8303,32";
"500";"008608";"0105";"8303,32";
"500";"008609";"0105";"8303,32";
"500";"008707";"0153";"347744,78";
"500";"008717";"0153";"322325,2105";
"500";"008727";"0153";"252010,19";
"500";"008737";"0153";"253698,775";
"500";"008747";"0153";"201405,9605";
"500";"008757";"0153";"235352,6895";
"500";"008767";"0153";"647037,3795";
"500";"008777";"0153";"166183,6395";
"500";"008787";"0153";"209879";
"500";"008801";"0194";"5231,6";
"500";"008805";"0153";"59818,385";
"500";"008815";"0153";"108544,4455";
"500";"008847";"0153";"680935,749";
"500";"008951";"0134";"308,22";
"500";"009011";"0136";"3,7925";
"500";"009401";"0136";"7,8925";
"500";"009421";"0136";"8,0975";
"500";"009431";"0136";"14350,041";
"500";"009491";"0136";"18699,9975";
"500";"009501";"0107";"15369,5475";
"500";"009515";"0107";"13064,445";
"500";"009591";"0136";"22335,6725";
"500";"009701";"0107";"26218,71";
"500";"009715";"0107";"22286,16";
"500";"009781";"0136";"8707,9285";
"500";"009851";"0136";"39286,0565";
"500";"009901";"0107";"90410,175";
"500";"009915";"0107";"76849,0425";
"500";"009941";"0136";"5,8425";
"500";"010001";"0112";"43957,4325";
"500";"010101";"0107";"370681,697";
"500";"010503";"0186";"3075";
"500";"010623";"0186";"525456";
"500";"010702";"0186";"4428";
"500";"010707";"0186";"4993,8";
"500";"010804";"0105";"22081,616";
"500";"010805";"0105";"22081,616";
"500";"010806";"0105";"22081,616";
"500";"010807";"0105";"22081,616";
"500";"010808";"0105";"22081,616";
"500";"010809";"0105";"22081,616";
"500";"010814";"0105";"76142,904";
"500";"010815";"0105";"76142,904";
"500";"010816";"0105";"76142,904";
"500";"010817";"0105";"76142,904";
"500";"010818";"0105";"76142,904";
"500";"010819";"0105";"76142,904";
"500";"010824";"0105";"186549,8155";
"500";"010825";"0105";"186549,8155";
"500";"010826";"0105";"186549,8155";
"500";"010827";"0105";"186549,8155";
"500";"010828";"0105";"186549,8155";
"500";"010829";"0105";"186549,8155";
"500";"010887";"0186";"96493,5";
"500";"010997";"0186";"6248,4";
"500";"011002";"0112";"37364,366";
"500";"011046";"0186";"82840,5";
"500";"011161";"0186";"97170";
"500";"011165";"0186";"104550";
"500";"012008";"0112";"43957,4325";
"500";"012101";"0141";"19958,308";
"500";"012111";"0141";"70397,246";
"500";"012121";"0141";"297872,2775";
"500";"012122";"0141";"297872,2775";
"500";"012200";"0112";"39550,0145";
"500";"012201";"0902";"10752,7725";
"500";"012215";"0902";"10753,1325";
"500";"012227";"0902";"10752,7725";
"500";"012299";"0902";"10752,21";
"500";"012301";"0107";"21978,3825";
"500";"012315";"0107";"21978,3825";
"500";"012327";"0107";"21978,3825";
"500";"012399";"0902";"16874,1";
"500";"012401";"0107";"75789,63";
"500";"012415";"0107";"75789,63";
"500";"012427";"0107";"75789,63";
"500";"013007";"0150";"11494,054";
"500";"013008";"0150";"11494,054";
"500";"013026";"0902";"9065,76";
"500";"014002";"0112";"36939,1345";
"500";"015014";"0150";"11494,142";
"500";"015063";"0150";"11494,054";
"500";"016033";"0112";"37300,488";
"500";"016050";"0112";"50723,9495";
"500";"016051";"0112";"39772,419";
"500";"016315";"0107";"274239,6315";
"500";"016338";"0902";"232969,6055";
"500";"016343";"0902";"268402,892";
"500";"017001";"0112";"51129,1935";
"500";"017401";"0107";"81886,995";
"500";"017417";"0107";"81886,995";
"500";"017501";"0107";"304268,1135";
"500";"018030";"0150";"11494,186";
"500";"018402";"0902";"6742,53";
"500";"018404";"0902";"6742,53";
"500";"018417";"0902";"6742,53";
"500";"018502";"0107";"16722,225";
"500";"018504";"0107";"16722,225";
"500";"018510";"0902";"11162,6325";
"500";"018517";"0107";"16722,225";
"500";"018556";"0902";"11162,6325";
"500";"018602";"0107";"28525,14";
"500";"018603";"0107";"28525,14";
"500";"018604";"0107";"28525,14";
"500";"018610";"0107";"22819,8375";
"500";"018617";"0107";"28525,14";
"500";"018656";"0107";"28525,14";
"500";"018702";"0107";"98363,7675";
"500";"018703";"0107";"98363,7675";
"500";"018704";"0107";"98363,7675";
"500";"018710";"0107";"78690,4875";
"500";"018717";"0107";"98363,7675";
"500";"018756";"0107";"98363,7675";
"500";"018802";"0902";"268402,892";
"500";"018803";"0902";"268402,892";
"500";"018817";"0107";"268402,892";
"500";"018856";"0902";"268402,892";
"500";"018915";"0107";"7357,8375";
"500";"018918";"0902";"4769,1225";
"500";"018930";"0902";"5646,2175";
"500";"018943";"0902";"6742,53";
"500";"019009";"0902";"8116,74";
"500";"019013";"0107";"11370,96";
"500";"019015";"0107";"11370,96";
"500";"019018";"0107";"11370,96";
"500";"019020";"0107";"11370,96";
"500";"019021";"0902";"8116,74";
"500";"019023";"0902";"8116,74";
"500";"019029";"0902";"8931,3975";
"500";"019030";"0107";"13377,51";
"500";"019033";"0902";"8931,3975";
"500";"019035";"0902";"8116,74";
"500";"019037";"0902";"8931,3975";
"500";"019038";"0902";"8931,3975";
"500";"019041";"0107";"13377,51";
"500";"019043";"0107";"13377,51";
"500";"019047";"0107";"11370,96";
"500";"019109";"0107";"19397,205";
"500";"019113";"0107";"19397,205";
"500";"019115";"0107";"19397,205";
"500";"019118";"0107";"19397,205";
"500";"019119";"0107";"19397,205";
"500";"019120";"0107";"19397,205";
"500";"019121";"0902";"13040,2125";
"500";"019122";"0107";"19397,205";
"500";"019123";"0902";"13245,525";
"500";"019124";"0107";"22819,8375";
"500";"019126";"0107";"22819,8375";
"500";"019128";"0107";"19397,205";
"500";"019129";"0107";"22819,8375";
"500";"019130";"0107";"22819,8375";
"500";"019132";"0107";"22819,8375";
"500";"019133";"0107";"22819,8375";
"500";"019134";"0107";"14304,8025";
"500";"019135";"0902";"13040,2125";
"500";"019136";"0902";"14304,8025";
"500";"019137";"0902";"14304,8025";
"500";"019138";"0107";"22819,8375";
"500";"019141";"0107";"22819,8375";
"500";"019143";"0107";"22819,8375";
"500";"019145";"0107";"22819,8375";
"500";"019147";"0107";"19397,205";
"500";"019209";"0107";"66887,5725";
"500";"019211";"0902";"53932,2525";
"500";"019213";"0107";"66887,5725";
"500";"019215";"0107";"66887,5725";
"500";"019218";"0107";"66887,5725";
"500";"019219";"0107";"66887,5725";
"500";"019220";"0107";"66887,5725";
"500";"019221";"0902";"49156,515";
"500";"019222";"0107";"66887,5725";
"500";"019223";"0902";"49156,515";
"500";"019224";"0107";"78690,4875";
"500";"019226";"0107";"78690,4875";
"500";"019228";"0107";"66887,5725";
"500";"019229";"0107";"78690,4875";
"500";"019230";"0107";"78690,4875";
"500";"019232";"0107";"78690,4875";
"500";"019233";"0107";"78690,4875";
"500";"019234";"0107";"53932,2525";
"500";"019236";"0902";"53932,2525";
"500";"019237";"0902";"53932,2525";
"500";"019238";"0107";"78690,4875";
"500";"019241";"0107";"78690,4875";
"500";"019243";"0107";"78690,4875";
"500";"019245";"0107";"78690,4875";
"500";"019247";"0107";"66887,5725";
"500";"020503";"0186";"11463,6";
"500";"020623";"0186";"55411,5";
"500";"020702";"0186";"17466";
"500";"020707";"0186";"20049";
"500";"020887";"0186";"23985";
"500";"020997";"0186";"23062,5";
"500";"021046";"0186";"20910";
"500";"021161";"0186";"23493";
"500";"021165";"0186";"25215";
"500";"021308";"0107";"23256,7425";
"500";"021401";"0107";"78777,1125";
"500";"021404";"0107";"78777,1125";
"500";"021408";"0107";"78777,1125";
"500";"022819";"0152";"215056,359";
"500";"023007";"0150";"18474,676";
"500";"023008";"0150";"18474,786";
"500";"023026";"0902";"14578,41";
"500";"024250";"0902";"21295,26";
"500";"024253";"0902";"21295,26";
"500";"024254";"0902";"21295,26";
"500";"024255";"0902";"21295,26";
"500";"025014";"0150";"18474,72";
"500";"025063";"0150";"18474,676";
"500";"026715";"0902";"32736,8475";
"500";"026717";"0107";"29286,0225";
"500";"027301";"0107";"16114,5675";
"500";"027303";"0107";"16114,5675";
"500";"027304";"0107";"16114,5675";
"500";"027305";"0107";"10915,155";
"500";"027306";"0107";"16114,5675";
"500";"027307";"0107";"16114,5675";
"500";"027308";"0107";"16114,5675";
"500";"027340";"0107";"16114,5675";
"500";"027341";"0107";"16114,5675";
"500";"027344";"0902";"17427,15";
"500";"027501";"0902";"10303,9425";
"500";"027601";"0902";"50280,2775";
"500";"027607";"0902";"50280,2775";
"500";"027701";"0902";"98671,051";
"500";"027707";"0902";"98671,051";
"500";"027801";"0902";"176198,0535";
"500";"027807";"0902";"176198,0535";
"500";"028030";"0150";"18474,808";
"500";"030715";"0107";"20411,37";
"500";"030717";"0902";"17023,0725";
"500";"031002";"0112";"128842,9715";
"500";"031046";"0186";"5744,1";
"500";"031117";"0107";"100985,895";
"500";"031161";"0186";"6642";
"500";"031165";"0186";"6974,1";
"500";"031291";"0110";"44405,1525";
"500";"031391";"0110";"199823,832";
"500";"032012";"0136";"7905,374";
"500";"032013";"0136";"7728,8075";
"500";"032014";"0136";"12889,3545";
"500";"032015";"0136";"52849,574";
"500";"033007";"0150";"66006,974";
"500";"033008";"0150";"66007,084";
"500";"035014";"0150";"66006,974";
"500";"035063";"0150";"66006,974";
"500";"038030";"0150";"66007,084";
"500";"039101";"0107";"54554,94";
"500";"039102";"0107";"54813,15";
"500";"039103";"0107";"54554,94";
"500";"039105";"0107";"47953,305";
"500";"039107";"0107";"54554,94";
"500";"039144";"0107";"54815,9625";
"500";"039301";"0107";"16785,63";
"500";"039302";"0107";"14542,335";
"500";"039305";"0107";"12685,365";
"500";"039307";"0107";"16785,63";
"500";"039344";"0107";"14542,785";
"500";"039401";"0107";"191173,8775";
"500";"039402";"0107";"210393,591";
"500";"039403";"0107";"191173,8775";
"500";"039405";"0107";"184119,93";
"500";"039407";"0107";"191173,8775";
"500";"039444";"0107";"210394,4315";
"500";"039601";"0902";"14417,055";
"500";"039602";"0902";"14416,9875";
"500";"039604";"0902";"14416,9875";
"500";"039701";"0902";"22998,015";
"500";"039702";"0902";"22998,195";
"500";"039704";"0902";"22998,195";
"500";"039801";"0902";"86542,83";
"500";"039802";"0902";"86542,83";
"500";"039804";"0902";"86542,83";
"500";"040001";"0112";"151579,337";
"500";"040901";"0107";"52372,6875";
"500";"040903";"0107";"52372,6875";
"500";"040904";"0107";"52372,6875";
"500";"040905";"0107";"41224,95";
"500";"040906";"0107";"52372,6875";
"500";"040907";"0107";"52372,6875";
"500";"040908";"0107";"52372,6875";
"500";"040940";"0107";"52372,6875";
"500";"040941";"0107";"52372,6875";
"500";"041001";"0107";"183526,496";
"500";"041003";"0107";"183526,496";
"500";"041004";"0107";"183526,496";
"500";"041005";"0107";"157947,252";
"500";"041006";"0107";"183526,496";
"500";"041007";"0107";"183526,496";
"500";"041008";"0107";"183526,496";
"500";"041022";"0902";"252712,9505";
"500";"041041";"0107";"183526,496";
"500";"041046";"0186";"827175";
"500";"041161";"0186";"971700";
"500";"041165";"0186";"1045500";
"500";"042008";"0112";"151579,337";
"500";"042200";"0112";"136378,423";
"500";"043007";"0112";"4718,075";
"500";"044002";"0112";"139915,1445";
"500";"045063";"0902";"135848,867";
"500";"046033";"0112";"141145,616";
"500";"046050";"0112";"193342,757";
"500";"046051";"0112";"157421,837";
"500";"047001";"0112";"202104,58";
"500";"048030";"0150";"280454,6575";
"500";"049805";"0107";"63863,865";
"500";"049806";"0107";"63863,865";
"500";"049821";"0107";"63863,865";
"500";"049822";"0107";"63863,865";
"500";"049840";"0107";"63863,865";
"500";"049841";"0107";"63863,865";
"500";"049905";"0107";"223796,245";
"500";"049906";"0107";"223796,245";
"500";"049921";"0107";"223796,245";
"500";"049922";"0107";"223796,245";
"500";"049941";"0107";"223796,245";
"500";"051002";"0150";"5680,334";
"500";"053584";"0902";"31390,215";
"500";"053850";"0902";"26153,777";
"500";"053851";"0902";"26153,777";
"500";"053858";"0902";"26153,777";
"500";"053903";"0902";"26153,777";
"500";"053904";"0902";"26153,777";
"500";"053905";"0902";"26153,777";
"500";"053906";"0902";"26153,777";
"500";"054048";"0150";"5628,722";
"500";"054066";"0150";"5628,722";
"500";"056019";"0150";"6203,714";
"500";"057023";"0150";"1195,942";
"500";"057050";"0150";"1195,942";
"500";"061002";"0150";"7947,874";
"500";"062003";"0150";"9004,974";
"500";"062004";"0150";"9476,016";
"500";"062005";"0150";"10485,684";
"500";"062006";"0150";"9004,974";
"500";"062042";"0150";"9004,974";
"500";"062150";"0150";"12779,206";
"500";"062152";"0150";"12779,206";
"500";"062153";"0150";"12779,206";
"500";"062154";"0150";"12779,206";
"500";"062155";"0150";"12779,206";
"500";"062195";"0150";"12779,206";
"500";"062250";"0150";"42449,66";
"500";"062252";"0150";"42449,66";
"500";"062253";"0150";"42449,66";
"500";"062254";"0150";"42449,66";
"500";"062255";"0150";"42449,66";
"500";"062295";"0150";"42449,66";
"500";"064048";"0150";"7947,874";
"500";"064052";"0150";"7947,808";
"500";"064053";"0150";"7947,874";
"500";"064066";"0150";"7947,918";
"500";"065011";"0150";"9004,974";
"500";"065041";"0150";"9004,974";
"500";"066019";"0150";"9004,974";
"500";"066032";"0150";"9004,974";
"500";"067021";"0150";"7947,808";
"500";"067023";"0150";"9005,084";
"500";"067050";"0150";"9005,04";
"500";"067059";"0150";"9005,04";
"500";"070750";"0123";"1618,27";
"500";"070759";"0123";"1618,27";
"500";"070764";"0123";"1618,27";
"500";"071002";"0150";"12578,478";
"500";"071759";"0123";"2456,5765";
"500";"072003";"0150";"14205,048";
"500";"072004";"0150";"14607,758";
"500";"072005";"0150";"16210,26";
"500";"072006";"0150";"14205,048";
"500";"072042";"0150";"14205,048";
"500";"074048";"0150";"12578,478";
"500";"074052";"0150";"12578,434";
"500";"074053";"0150";"12578,434";
"500";"074066";"0150";"12578,522";
"500";"075011";"0150";"14205,048";
"500";"075041";"0150";"14205,048";
"500";"076019";"0150";"14205,048";
"500";"076032";"0150";"14205,048";
"500";"077021";"0150";"12578,434";
"500";"077023";"0150";"14205,18";
"500";"077050";"0150";"14205,136";
"500";"077059";"0150";"14205,136";
"500";"079235";"0138";"3356,998";
"500";"079236";"0138";"3356,998";
"500";"079237";"0138";"3356,998";
"500";"079238";"0138";"3356,998";
"500";"079239";"0138";"3356,998";
"500";"079240";"0138";"3356,998";
"500";"079241";"0138";"3356,998";
"500";"079244";"0138";"3356,998";
"500";"079245";"0138";"3356,998";
"500";"079335";"0138";"10183,867";
"500";"079336";"0138";"10183,867";
"500";"079337";"0138";"10183,867";
"500";"079338";"0138";"10183,867";
"500";"079339";"0138";"10183,867";
"500";"079340";"0138";"10183,867";
"500";"079341";"0138";"10183,867";
"500";"079344";"0138";"10183,867";
"500";"079345";"0138";"10183,867";
"500";"080000";"0168";"3874,5";
"500";"080002";"0168";"7872";
"500";"080003";"0168";"4284,5";
"500";"080004";"0168";"3095,5";
"500";"080005";"0168";"19,475";
"500";"080006";"0168";"29,725";
"500";"080007";"0168";"861";
"500";"080008";"0168";"2695,75";
"500";"080009";"0168";"1189";
"500";"080011";"0168";"4407,5";
"500";"080012";"0193";"22504,9";
"500";"080013";"0193";"16365,15";
"500";"080014";"0193";"17066,25";
"500";"080015";"0193";"12505";
"500";"080100";"0168";"255,84";
"500";"080102";"0168";"4243,5";
"500";"080103";"0168";"287";
"500";"080104";"0168";"297,25";
"500";"080105";"0168";"5822";
"500";"080106";"0168";"6232";
"500";"081002";"0150";"44213,95";
"500";"082003";"0150";"50463,16";
"500";"082004";"0150";"50697,614";
"500";"082005";"0150";"56954,414";
"500";"082006";"0150";"50463,16";
"500";"082042";"0150";"50463,16";
"500";"084048";"0150";"44213,95";
"500";"084052";"0150";"44213,862";
"500";"084053";"0150";"44213,862";
"500";"084066";"0150";"44214,016";
"500";"085011";"0150";"50463,16";
"500";"085015";"0137";"14396,699";
"500";"085016";"0137";"14396,699";
"500";"085041";"0150";"50463,16";
"500";"086019";"0150";"50463,16";
"500";"086032";"0150";"50463,16";
"500";"086315";"0902";"11452,5225";
"500";"086318";"0902";"11452,275";
"500";"086326";"0902";"11452,275";
"500";"086330";"0902";"11452,275";
"500";"086333";"0902";"11452,275";
"500";"086338";"0902";"11452,275";
"500";"086341";"0902";"11452,5225";
"500";"086343";"0902";"14416,9875";
"500";"086415";"0902";"18252,09";
"500";"086418";"0902";"18251,73";
"500";"086426";"0902";"18251,73";
"500";"086430";"0902";"18251,73";
"500";"086433";"0902";"18251,73";
"500";"086438";"0902";"18251,73";
"500";"086441";"0902";"18252,09";
"500";"086443";"0902";"22998,195";
"500";"086518";"0902";"68648,1075";
"500";"086526";"0902";"68648,1075";
"500";"086530";"0902";"68648,1075";
"500";"086533";"0902";"68648,1075";
"500";"086538";"0902";"68648,1075";
"500";"086541";"0902";"68648,1075";
"500";"086543";"0902";"86542,83";
"500";"087021";"0150";"44213,862";
"500";"087023";"0150";"50463,27";
"500";"087050";"0150";"50463,204";
"500";"087059";"0150";"50463,16";
"500";"089018";"0164";"33846,115";
